img_filepath,has_apriltag,corners
captured_frames/frame_4659.jpg,True,"149.86871337890628,82.74422454833986,140.67950439453125,109.03427124023439,171.1844482421875,119.22333526611327,179.05044555664062,93.66016387939452"
captured_frames/frame_4660.jpg,True,"151.75788879394534,81.9513931274414,142.57708740234378,108.45816802978516,173.42816162109375,119.14263916015625,181.33912658691403,93.13709259033203"
captured_frames/frame_4661.jpg,True,"153.1448822021484,81.03357696533205,143.66268920898438,107.875732421875,175.0819091796875,118.9447784423828,183.05874633789062,92.43276977539062"
captured_frames/frame_4662.jpg,False,
captured_frames/frame_4663.jpg,True,"153.83532714843747,79.27359008789064,144.406494140625,106.9749755859375,176.1034698486328,118.59891510009766,184.35401916503906,91.34297180175783"
captured_frames/frame_4664.jpg,False,
captured_frames/frame_4665.jpg,False,
captured_frames/frame_4666.jpg,False,
captured_frames/frame_4667.jpg,False,
captured_frames/frame_4668.jpg,False,
captured_frames/frame_4669.jpg,False,
captured_frames/frame_4670.jpg,False,
captured_frames/frame_4671.jpg,False,
captured_frames/frame_4672.jpg,False,
captured_frames/frame_4673.jpg,True,"138.6597137451172,50.58280181884767,127.11301422119142,80.65934753417969,163.20045471191406,94.88703155517578,172.4219970703125,65.41574096679689"
captured_frames/frame_4674.jpg,False,
captured_frames/frame_4675.jpg,True,"133.86770629882812,40.99525070190429,122.37522888183594,71.87991333007814,160.76878356933594,86.43214416503905,169.76795959472656,56.11216354370115"
captured_frames/frame_4676.jpg,True,"132.13565063476562,36.57658004760745,120.76005554199219,68.74227905273439,160.0752868652344,83.19676971435545,169.06651306152344,52.34668350219726"
captured_frames/frame_4677.jpg,True,"130.5466766357422,33.52762985229491,119.14650726318361,66.19902038574219,159.90872192382812,80.32070922851564,169.27244567871094,48.72548675537109"
captured_frames/frame_4678.jpg,True,"130.0392913818359,30.987051010131847,118.54187774658202,64.33071899414064,160.24375915527344,78.48675537109374,169.80867004394528,45.96178817749022"
captured_frames/frame_4679.jpg,True,"130.67488098144528,29.46663093566895,119.33501434326172,63.68067932128907,161.23960876464844,77.54335021972656,170.63937377929688,44.24321746826171"
captured_frames/frame_4680.jpg,True,"132.61149597167966,28.703577041625984,121.41698455810545,63.75136947631836,162.9652557373047,77.87478637695311,172.45170593261716,43.642761230468736"
captured_frames/frame_4681.jpg,False,
captured_frames/frame_4682.jpg,False,
captured_frames/frame_4683.jpg,False,
captured_frames/frame_4684.jpg,False,
captured_frames/frame_4685.jpg,False,
captured_frames/frame_4686.jpg,False,
captured_frames/frame_4687.jpg,False,
captured_frames/frame_4688.jpg,False,
captured_frames/frame_4689.jpg,False,
captured_frames/frame_4690.jpg,False,
captured_frames/frame_4691.jpg,True,"176.82432556152344,40.91933059692383,167.59603881835935,76.45704650878906,206.62765502929688,90.65868377685547,213.61079406738287,56.16944885253908"
captured_frames/frame_4692.jpg,True,"180.44575500488278,42.35140228271482,171.6354064941406,77.86308288574219,210.0154266357422,92.25148010253908,217.22796630859378,57.76977920532227"
captured_frames/frame_4693.jpg,True,"184.18206787109375,43.96990203857424,175.34130859375,79.2899398803711,213.82424926757812,93.8903350830078,220.44607543945315,59.3536834716797"
captured_frames/frame_4694.jpg,True,"187.60452270507812,45.48663711547854,178.51806640624997,80.53287506103516,217.08558654785156,95.24897766113278,223.98066711425784,61.01976394653319"
captured_frames/frame_4695.jpg,False,
captured_frames/frame_4696.jpg,True,"192.3850402832031,47.453678131103516,183.07302856445312,82.1968765258789,221.99310302734378,97.21038818359375,229.1087646484375,63.18577575683593"
captured_frames/frame_4697.jpg,True,"193.64849853515622,47.79188537597659,183.87168884277338,82.06354522705078,223.24017333984375,97.38613128662107,230.64559936523443,63.41836166381835"
captured_frames/frame_4698.jpg,True,"193.9578399658203,47.70597076416014,184.51702880859372,81.95103454589844,223.50953674316406,97.27107238769531,231.33264160156247,63.57581710815428"
captured_frames/frame_4699.jpg,True,"193.35173034667972,47.55043411254885,183.49026489257812,81.7506103515625,222.50248718261716,96.98113250732419,230.5561218261719,63.67793273925783"
captured_frames/frame_4700.jpg,True,"192.4769439697266,47.80777359008787,182.39254760742188,81.90950775146486,221.12628173828125,97.08821868896486,229.29730224609375,63.800323486328104"
captured_frames/frame_4701.jpg,False,
captured_frames/frame_4702.jpg,False,
captured_frames/frame_4703.jpg,False,
captured_frames/frame_4704.jpg,True,"182.91683959960938,46.250377655029304,171.96974182128906,79.70424652099611,210.03054809570312,94.2158966064453,218.7569122314453,61.57926940917967"
captured_frames/frame_4705.jpg,False,
captured_frames/frame_4706.jpg,False,
captured_frames/frame_4707.jpg,False,
captured_frames/frame_4708.jpg,False,
captured_frames/frame_4709.jpg,False,
captured_frames/frame_4710.jpg,False,
captured_frames/frame_4711.jpg,False,
captured_frames/frame_4712.jpg,False,
captured_frames/frame_4713.jpg,False,
captured_frames/frame_4714.jpg,False,
captured_frames/frame_4715.jpg,False,
captured_frames/frame_4716.jpg,False,
captured_frames/frame_4717.jpg,False,
captured_frames/frame_4718.jpg,True,"74.91162109375001,13.214482307434093,59.3688659667969,45.43896102905275,101.95442199707033,60.96313095092772,113.9157028198242,29.67930412292479"
captured_frames/frame_4719.jpg,True,"70.49680328369139,11.720582008361813,55.15048217773434,44.18432617187501,98.31367492675781,59.70067977905273,110.39963531494143,28.180017471313466"
captured_frames/frame_4720.jpg,True,"67.3038558959961,10.56734657287598,52.47202301025391,43.17678833007814,95.94137573242186,59.01219940185546,107.92539978027344,27.24062538146972"
captured_frames/frame_4721.jpg,True,"65.33792114257812,9.97525787353515,50.37461090087891,42.70677566528321,94.61631011962889,58.47495651245118,106.36486816406247,26.57666206359863"
captured_frames/frame_4722.jpg,True,"64.02993774414061,9.79753971099853,49.06478500366209,42.80197906494141,93.43675231933595,58.69762420654297,105.57022094726564,26.6770725250244"
captured_frames/frame_4723.jpg,True,"63.34542083740235,10.04777812957764,48.15318679809569,43.162677764892585,92.62944793701173,59.36009979248046,104.96268463134768,26.996532440185536"
captured_frames/frame_4724.jpg,True,"62.939052581787124,10.06534290313721,47.12746810913086,43.10016250610352,91.31007385253906,59.583610534667976,104.49930572509767,26.64630317687988"
captured_frames/frame_4725.jpg,True,"62.254398345947266,9.441571235656722,46.166618347167976,42.656085968017585,90.58296966552733,58.788524627685554,103.9806442260742,25.8561782836914"
captured_frames/frame_4726.jpg,True,"61.8019790649414,9.030997276306143,45.794403076171875,42.43201446533203,90.64591217041016,58.66035461425782,103.74275207519531,25.74869918823242"
captured_frames/frame_4727.jpg,True,"61.36210632324219,8.417661666870114,45.62343597412111,42.20147705078126,90.5668716430664,58.681037902832024,103.41149139404298,25.742509841918935"
captured_frames/frame_4728.jpg,True,"60.671768188476584,8.095604896545414,45.25226211547852,41.857902526855476,90.43177795410156,57.94718933105468,102.89021301269531,24.979280471801744"
captured_frames/frame_4729.jpg,True,"60.06469345092775,7.269241809844975,44.6203842163086,41.06792068481447,90.0761489868164,56.84382247924805,102.49507904052736,23.77965545654296"
captured_frames/frame_4730.jpg,True,"59.242389678955085,6.170338153839112,44.278347015380874,39.893463134765625,89.84660339355469,55.415962219238274,101.9522171020508,22.48905754089356"
captured_frames/frame_4731.jpg,True,"58.623897552490234,4.988249778747553,44.00919342041015,38.475643157958984,89.88516998291017,53.422981262207045,101.53354644775393,21.00096321105957"
captured_frames/frame_4732.jpg,True,"58.9479331970215,2.1956555843353365,44.958526611328125,35.49177169799806,91.27438354492188,50.009479522705064,102.4004364013672,17.40255737304686"
captured_frames/frame_4733.jpg,True,"60.902931213378906,1.6127370595931994,46.097885131835945,34.9755859375,92.67559814453125,49.39155197143555,103.95282745361328,16.669027328491214"
captured_frames/frame_4734.jpg,True,"63.13457489013672,1.877851963043213,48.43785095214843,35.26673126220703,94.50406646728516,49.777549743652344,105.97274017333986,16.33624839782715"
captured_frames/frame_4735.jpg,True,"66.7943878173828,2.558663606643686,52.147373199462876,36.19968414306642,97.54277801513673,51.01428604125976,109.0967330932617,17.435718536376942"
captured_frames/frame_4736.jpg,True,"71.79159545898436,3.975323200225835,57.02574157714843,37.97620010375977,101.86193847656251,52.748626708984375,113.69942474365236,19.162065505981445"
captured_frames/frame_4737.jpg,False,
captured_frames/frame_4738.jpg,False,
captured_frames/frame_4739.jpg,False,
captured_frames/frame_4740.jpg,False,
captured_frames/frame_4741.jpg,False,
captured_frames/frame_4742.jpg,False,
captured_frames/frame_4743.jpg,False,
captured_frames/frame_4744.jpg,False,
captured_frames/frame_4745.jpg,False,
captured_frames/frame_4746.jpg,False,
captured_frames/frame_4747.jpg,False,
captured_frames/frame_4748.jpg,True,"180.02058410644534,24.712253570556644,169.55783081054688,60.12968444824219,211.73907470703122,76.86474609375,219.36279296875,42.212409973144524"
captured_frames/frame_4749.jpg,False,
captured_frames/frame_4750.jpg,True,"182.6199035644531,24.582431793212898,171.431381225586,60.05344009399416,214.09934997558594,77.25289154052733,222.89007568359366,42.98298645019529"
captured_frames/frame_4751.jpg,True,"181.74194335937503,24.674491882324215,170.3540802001953,59.826473236083984,212.5799713134766,76.23018646240236,221.23081970214847,42.67348098754883"
captured_frames/frame_4752.jpg,True,"179.3370361328125,24.30010032653808,167.7505645751953,59.23515701293945,210.0787658691406,74.80296325683594,218.3174896240234,41.3553581237793"
captured_frames/frame_4753.jpg,True,"175.71136474609378,23.51554489135741,163.8629455566406,58.12783432006837,206.32896423339844,72.86856079101562,215.05857849121097,39.36552047729491"
captured_frames/frame_4754.jpg,False,
captured_frames/frame_4755.jpg,False,
captured_frames/frame_4756.jpg,False,
captured_frames/frame_4757.jpg,False,
captured_frames/frame_4758.jpg,False,
captured_frames/frame_4759.jpg,False,
captured_frames/frame_4760.jpg,False,
captured_frames/frame_4761.jpg,True,"145.0055694580078,16.177732467651364,132.94015502929688,52.759700775146484,177.98150634765625,66.06175994873047,187.7703552246094,30.536596298217773"
captured_frames/frame_4762.jpg,True,"142.9894104003906,15.926809310913084,130.78176879882812,52.995155334472656,176.04467773437497,66.2264404296875,185.983642578125,30.44349288940429"
captured_frames/frame_4763.jpg,False,
captured_frames/frame_4764.jpg,False,
captured_frames/frame_4765.jpg,True,"138.23040771484375,15.839017868042005,126.15097808837895,53.125244140625,171.86407470703125,66.58654022216795,181.61010742187494,30.25233459472656"
captured_frames/frame_4766.jpg,False,
captured_frames/frame_4767.jpg,True,"135.56903076171878,15.908848762512195,123.83039855957034,53.15111541748047,169.85922241210938,66.37256622314455,179.2995452880859,29.9144287109375"
captured_frames/frame_4768.jpg,True,"135.20089721679688,15.91088771820069,123.58425140380854,53.14278411865234,169.5780944824219,66.34664916992188,178.98100280761724,29.877025604248047"
captured_frames/frame_4769.jpg,False,
captured_frames/frame_4770.jpg,False,
captured_frames/frame_4771.jpg,True,"135.43670654296875,16.370552062988295,124.18155670166018,53.19668579101563,170.04824829101562,66.23636627197266,179.04699707031247,30.10404777526855"
captured_frames/frame_4772.jpg,True,"135.91612243652344,16.504730224609368,124.69080352783207,53.31980514526368,170.4123077392578,66.2161865234375,179.54818725585935,30.26687812805176"
captured_frames/frame_4773.jpg,True,"136.49653625488278,16.727905273437496,125.4388198852539,53.53845214843751,171.0825653076172,66.54396057128906,180.0912322998047,30.384325027465817"
captured_frames/frame_4774.jpg,False,
captured_frames/frame_4775.jpg,False,
captured_frames/frame_4776.jpg,True,"139.57313537597656,18.014711380004908,128.76834106445315,54.748836517334,173.78091430664062,68.18596649169919,182.84727478027344,32.204406738281236"
captured_frames/frame_4777.jpg,True,"140.3085021972656,18.390336990356467,129.4586334228516,55.104442596435554,174.63063049316406,68.70046997070311,183.4114227294921,32.66490173339843"
captured_frames/frame_4778.jpg,True,"140.92955017089847,18.67849922180176,130.18041992187503,55.5334358215332,175.11395263671875,68.99752044677734,184.0871124267578,33.221794128417976"
captured_frames/frame_4779.jpg,False,
captured_frames/frame_4780.jpg,False,
captured_frames/frame_4781.jpg,False,
captured_frames/frame_4782.jpg,True,"142.88238525390625,19.756771087646477,132.18356323242188,56.68574905395509,177.18522644042966,70.40531921386719,185.8862152099609,34.205375671386705"
captured_frames/frame_4783.jpg,True,"143.15602111816406,19.709405899047866,132.4710845947265,56.60944366455079,177.31451416015628,70.45219421386719,186.12332153320315,34.25021743774413"
captured_frames/frame_4784.jpg,False,
captured_frames/frame_4785.jpg,False,
captured_frames/frame_4786.jpg,False,
captured_frames/frame_4787.jpg,True,"142.724365234375,18.37198448181153,132.47753906249997,54.77389907836915,176.97871398925778,68.59989166259764,185.28350830078125,33.05680847167968"
captured_frames/frame_4788.jpg,True,"141.96685791015625,18.039493560791026,132.01573181152344,54.14098358154298,176.07948303222656,67.24805450439452,184.67694091796878,32.220588684082024"
captured_frames/frame_4789.jpg,True,"140.93977355957028,17.154985427856438,130.36982727050778,52.41559982299806,173.7555084228516,64.9851303100586,182.86576843261722,30.470767974853505"
captured_frames/frame_4790.jpg,False,
captured_frames/frame_4791.jpg,False,
captured_frames/frame_4792.jpg,False,
captured_frames/frame_4793.jpg,False,
captured_frames/frame_4794.jpg,False,
captured_frames/frame_4795.jpg,False,
captured_frames/frame_4796.jpg,False,
captured_frames/frame_4797.jpg,False,
captured_frames/frame_4798.jpg,False,
captured_frames/frame_4799.jpg,False,
captured_frames/frame_4800.jpg,False,
captured_frames/frame_4801.jpg,False,
captured_frames/frame_4802.jpg,False,
captured_frames/frame_4803.jpg,False,
captured_frames/frame_4804.jpg,False,
captured_frames/frame_4805.jpg,False,
captured_frames/frame_4806.jpg,False,
captured_frames/frame_4807.jpg,False,
captured_frames/frame_4808.jpg,False,
captured_frames/frame_4809.jpg,False,
captured_frames/frame_4810.jpg,False,
captured_frames/frame_4811.jpg,False,
captured_frames/frame_4812.jpg,False,
captured_frames/frame_4813.jpg,False,
captured_frames/frame_4814.jpg,False,
captured_frames/frame_4815.jpg,False,
captured_frames/frame_4816.jpg,True,"169.41127014160156,173.7855682373047,167.2798309326172,196.73695373535156,187.7914581298828,203.5560150146484,188.5509948730469,180.87423706054688"
captured_frames/frame_4817.jpg,True,"169.2406311035156,173.86347961425778,167.1148834228516,196.87637329101562,187.61791992187497,203.59022521972656,188.46205139160153,180.8459320068359"
captured_frames/frame_4818.jpg,True,"169.01528930664065,174.02041625976565,166.95091247558594,197.0818786621094,187.52423095703125,203.47569274902344,188.45709228515625,180.86471557617185"
captured_frames/frame_4819.jpg,True,"168.7613067626953,174.06481933593747,166.78239440917966,197.2752685546875,187.49395751953125,203.57923889160156,188.4303588867188,180.85899353027344"
captured_frames/frame_4820.jpg,True,"168.63354492187497,174.2622375488281,166.50161743164062,197.5083160400391,187.390380859375,203.71060180664065,188.44972229003903,181.0594024658203"
captured_frames/frame_4821.jpg,True,"168.57121276855466,174.52760314941403,166.26914978027344,197.72682189941406,187.27259826660153,203.88084411621094,188.41445922851562,181.12931823730472"
captured_frames/frame_4822.jpg,True,"168.50238037109375,174.65057373046878,165.95962524414062,197.8493804931641,187.1035919189453,204.0579376220703,188.42547607421875,181.3050537109375"
captured_frames/frame_4823.jpg,True,"168.33230590820315,174.7557830810547,165.83438110351562,197.95013427734378,186.97421264648438,204.27265930175778,188.40931701660162,181.41841125488278"
captured_frames/frame_4824.jpg,True,"168.20156860351562,174.8841705322265,165.58001708984375,198.12527465820312,186.85031127929688,204.33067321777347,188.32144165039065,181.44160461425784"
captured_frames/frame_4825.jpg,True,"168.03320312500003,174.84140014648435,165.34600830078125,198.172119140625,186.7776641845703,204.34507751464844,188.23516845703125,181.51664733886716"
captured_frames/frame_4826.jpg,True,"167.83477783203128,174.88043212890616,165.2638702392578,198.2119598388672,186.68000793457028,204.26684570312506,188.30494689941406,181.44361877441403"
captured_frames/frame_4827.jpg,True,"167.8314361572266,174.87728881835935,165.16662597656253,198.1433410644531,186.75741577148438,204.24377441406253,188.3838195800781,181.25009155273435"
captured_frames/frame_4828.jpg,True,"167.81524658203125,174.69404602050778,165.25724792480463,198.0548095703125,187.00256347656253,204.1498565673828,188.4559020996094,181.09909057617185"
captured_frames/frame_4829.jpg,True,"168.08200073242188,174.56408691406256,165.32244873046872,197.97395324707028,187.1837615966797,203.91581726074216,188.5952606201172,180.87017822265628"
captured_frames/frame_4830.jpg,True,"168.2520751953125,174.45812988281247,165.46446228027347,197.73562622070315,187.42079162597656,203.83706665039062,189.0042724609375,180.64428710937497"
captured_frames/frame_4831.jpg,True,"168.42134094238278,174.20028686523438,165.80293273925776,197.59222412109372,187.78965759277344,203.64477539062497,189.380859375,180.53834533691406"
captured_frames/frame_4832.jpg,True,"168.69482421874997,173.89352416992185,166.19390869140622,197.44308471679688,188.20164489746094,203.38699340820312,189.62971496582028,180.32028198242185"
captured_frames/frame_4833.jpg,True,"169.2267150878906,173.70869445800778,166.63812255859375,197.1994171142578,188.7080078125,203.02859497070312,190.27854919433594,179.84494018554688"
captured_frames/frame_4834.jpg,True,"169.73071289062497,173.3845977783203,167.30789184570307,196.8098907470703,189.3465118408203,202.75721740722653,190.5978240966797,179.53102111816406"
captured_frames/frame_4835.jpg,True,"170.12284851074216,172.87037658691406,167.78216552734375,196.39805603027344,189.60130310058594,202.3670501708984,191.30181884765622,179.31613159179688"
captured_frames/frame_4836.jpg,True,"170.40779113769528,172.6269073486328,168.10740661621094,196.1237030029297,190.04977416992188,202.05355834960938,191.43730163574216,179.07038879394528"
captured_frames/frame_4837.jpg,True,"170.27056884765625,172.475601196289,167.9680328369141,195.81559753417972,190.2017669677734,201.6909942626953,191.3889923095703,178.67184448242185"
captured_frames/frame_4838.jpg,True,"169.62402343750003,172.0582427978516,166.8348083496094,195.1758575439453,189.2962951660156,200.85231018066403,190.63496398925778,178.01930236816406"
captured_frames/frame_4839.jpg,True,"167.87387084960935,171.4146270751953,165.29718017578122,194.52397155761722,187.69882202148438,200.06745910644528,189.08520507812503,177.3930511474609"
captured_frames/frame_4840.jpg,True,"165.61424255371097,171.10614013671878,162.93399047851565,194.1842041015625,185.3075408935547,199.50553894042966,187.0785217285156,176.8164367675781"
captured_frames/frame_4841.jpg,True,"162.71038818359372,170.9669952392578,159.66952514648438,193.78724670410153,182.1382751464844,198.9532623291016,184.1975860595703,176.42150878906253"
captured_frames/frame_4842.jpg,False,
captured_frames/frame_4843.jpg,False,
captured_frames/frame_4844.jpg,False,
captured_frames/frame_4845.jpg,False,
captured_frames/frame_4846.jpg,False,
captured_frames/frame_4847.jpg,False,
captured_frames/frame_4848.jpg,False,
captured_frames/frame_4849.jpg,False,
captured_frames/frame_4850.jpg,False,
captured_frames/frame_4851.jpg,True,"102.3443374633789,165.53939819335935,96.09143829345703,187.27781677246094,119.21058654785156,192.42170715332037,124.58535766601564,170.72683715820312"
captured_frames/frame_4852.jpg,True,"98.97061157226562,165.4411163330078,92.97918701171875,187.38400268554685,116.24143218994142,192.44345092773443,121.10208129882811,170.9718170166016"
captured_frames/frame_4853.jpg,True,"96.52001190185545,165.68360900878903,90.19654083251952,187.59466552734375,113.69690704345703,192.5253143310547,118.80039978027344,171.13694763183594"
captured_frames/frame_4854.jpg,True,"94.74426269531251,165.87358093261716,88.31783294677732,187.78553771972656,111.91471099853516,192.8948669433594,116.88847351074222,171.46176147460938"
captured_frames/frame_4855.jpg,True,"93.27249908447267,166.32409667968753,87.0382843017578,188.31842041015628,110.68303680419922,193.16539001464838,115.54063415527347,171.79707336425778"
captured_frames/frame_4856.jpg,True,"92.625862121582,166.68496704101554,86.42519378662108,188.58013916015625,109.9610824584961,193.63815307617193,114.98115539550783,172.35829162597653"
captured_frames/frame_4857.jpg,True,"92.74967956542969,167.21728515625003,86.59966278076175,188.95611572265625,109.94982147216795,193.97290039062497,114.97972106933591,172.64364624023438"
captured_frames/frame_4858.jpg,True,"93.64489746093751,167.67021179199216,87.76413726806642,189.43878173828122,110.87415313720703,194.36712646484378,115.54766845703124,173.2630310058594"
captured_frames/frame_4859.jpg,True,"95.4757308959961,168.51777648925778,89.51805114746092,189.82939147949222,112.29622650146483,195.23155212402347,116.99148559570312,174.03417968749997"
captured_frames/frame_4860.jpg,True,"97.98299407958983,169.46604919433588,92.0936737060547,190.7805938720703,114.40371704101562,196.0681610107422,119.31346893310547,175.28817749023438"
captured_frames/frame_4861.jpg,True,"101.10655975341798,170.32669067382818,95.31407165527344,191.52658081054688,117.2914581298828,196.72286987304682,122.17465209960939,176.1013946533203"
captured_frames/frame_4862.jpg,True,"104.69040679931642,170.5995941162109,98.6759262084961,191.359375,120.79015350341797,196.43405151367188,125.33106231689453,176.0068664550781"
captured_frames/frame_4863.jpg,True,"108.17178344726562,169.8199615478516,102.19470977783202,190.18870544433597,123.6869888305664,195.2808685302734,128.90409851074222,175.2396697998047"
captured_frames/frame_4864.jpg,False,
captured_frames/frame_4865.jpg,False,
captured_frames/frame_4866.jpg,False,
captured_frames/frame_4867.jpg,False,
captured_frames/frame_4868.jpg,False,
captured_frames/frame_4869.jpg,False,
captured_frames/frame_4870.jpg,True,"131.72943115234375,173.31982421875003,127.01330566406251,192.9864196777344,147.28501892089844,198.10404968261716,151.3369445800781,178.76097106933594"
captured_frames/frame_4871.jpg,True,"133.90698242187503,173.77751159667972,129.76596069335935,193.25794982910156,150.117431640625,198.6217803955078,153.43838500976565,179.09219360351565"
captured_frames/frame_4872.jpg,True,"136.09339904785153,174.29927062988278,132.13696289062497,193.58622741699216,152.35255432128903,199.08970642089847,155.59698486328125,179.59986877441406"
captured_frames/frame_4873.jpg,True,"137.72203063964844,174.76655578613278,134.00189208984372,194.21412658691403,154.45887756347656,199.4883575439453,157.22300720214847,179.96299743652347"
captured_frames/frame_4874.jpg,True,"138.80926513671878,175.48065185546878,135.53479003906253,194.99975585937503,156.01036071777344,200.33644104003906,158.39837646484378,180.65211486816406"
captured_frames/frame_4875.jpg,True,"139.66433715820315,176.84617614746094,136.6615753173828,196.4539337158203,157.3065185546875,201.3757781982422,159.25845336914065,181.94671630859378"
captured_frames/frame_4876.jpg,True,"140.09199523925784,178.69865417480472,137.53312683105472,198.3339080810547,158.29132080078125,203.22900390624997,159.88035583496094,184.0297698974609"
captured_frames/frame_4877.jpg,True,"140.3706817626953,179.69567871093747,137.6040496826172,199.50408935546875,158.8816680908203,204.40892028808594,160.3340606689453,185.43568420410156"
captured_frames/frame_4878.jpg,True,"140.3057403564453,179.67672729492193,137.43470764160153,199.54681396484375,158.8221435546875,204.60749816894526,160.46875000000006,185.2743835449219"
captured_frames/frame_4879.jpg,True,"139.41410827636722,178.6557159423828,136.58604431152344,198.79803466796875,158.1814422607422,204.04644775390628,159.56642150878906,184.24180603027344"
captured_frames/frame_4880.jpg,True,"139.1839599609375,177.4362640380859,136.4641418457031,197.71392822265622,158.184814453125,203.10879516601565,159.4693756103516,183.30221557617188"
captured_frames/frame_4881.jpg,True,"139.02056884765628,175.86903381347656,136.26670837402344,196.2457733154297,158.1962890625,201.71551513671878,159.617919921875,181.66912841796875"
captured_frames/frame_4882.jpg,True,"138.46908569335935,174.2415618896484,135.3896942138672,194.62147521972656,157.76922607421875,200.1956024169922,159.65991210937503,179.9896697998047"
captured_frames/frame_4883.jpg,True,"137.81698608398438,172.43673706054688,134.1961669921875,192.9486541748047,157.22357177734375,198.50906372070312,159.40806579589844,178.2368927001953"
captured_frames/frame_4884.jpg,True,"137.25979614257818,170.55607604980472,133.57620239257818,191.46841430664062,156.94891357421875,197.01739501953125,159.5126342773437,176.54196166992188"
captured_frames/frame_4885.jpg,True,"137.34913635253906,168.72543334960935,133.34944152832028,190.1019744873047,157.34274291992188,195.71022033691406,159.77203369140625,174.72470092773435"
captured_frames/frame_4886.jpg,True,"137.7830200195313,167.06805419921878,133.7206573486328,188.9841766357422,157.94084167480466,194.45899963378906,160.52169799804688,172.99891662597656"
captured_frames/frame_4887.jpg,True,"138.66468811035153,165.75559997558588,134.39593505859372,188.04057312011716,158.8125915527344,193.62895202636724,161.541015625,171.70045471191406"
captured_frames/frame_4888.jpg,True,"139.76455688476565,164.70484924316412,135.4180755615234,187.31739807128906,159.81942749023438,193.27940368652344,162.5585632324219,170.98432922363284"
captured_frames/frame_4889.jpg,True,"141.21441650390622,163.84486389160156,136.62619018554688,186.59603881835938,160.9799041748047,193.16619873046875,163.97698974609372,170.5806121826172"
captured_frames/frame_4890.jpg,True,"143.65629577636716,163.39288330078125,138.7560882568359,186.18806457519534,163.04539489746094,193.11941528320312,166.13035583496097,170.5885467529297"
captured_frames/frame_4891.jpg,False,
captured_frames/frame_4892.jpg,False,
captured_frames/frame_4893.jpg,False,
captured_frames/frame_4894.jpg,False,
captured_frames/frame_4895.jpg,False,
captured_frames/frame_4896.jpg,False,
captured_frames/frame_4897.jpg,False,
captured_frames/frame_4898.jpg,False,
captured_frames/frame_4899.jpg,False,
captured_frames/frame_4900.jpg,False,
captured_frames/frame_4901.jpg,False,
captured_frames/frame_4902.jpg,False,
captured_frames/frame_4903.jpg,True,"215.99513244628903,155.4838562011719,213.87194824218744,181.2863006591797,242.02922058105472,189.12487792968747,241.8815155029297,163.8222198486328"
captured_frames/frame_4904.jpg,True,"218.58270263671875,154.5934295654297,216.6548614501953,180.32135009765622,245.4700164794922,188.50161743164065,245.10173034667966,162.77836608886722"
captured_frames/frame_4905.jpg,True,"220.24436950683594,152.95771789550784,218.7912139892578,179.04898071289065,247.9657745361328,187.65444946289057,247.08334350585935,161.64369201660153"
captured_frames/frame_4906.jpg,False,
captured_frames/frame_4907.jpg,True,"224.6565399169922,147.45300292968747,224.14755249023432,172.65589904785156,253.9710845947266,181.06271362304693,252.97201538085943,155.3789520263672"
captured_frames/frame_4908.jpg,True,"226.71611022949216,144.84571838378906,226.3434295654297,170.0840911865234,256.6759948730469,179.3853759765625,255.62159729003906,153.05828857421878"
captured_frames/frame_4909.jpg,True,"228.3922271728516,142.83424377441403,227.35455322265625,168.6800537109375,258.12384033203125,178.98243713378906,257.313232421875,151.86193847656247"
captured_frames/frame_4910.jpg,True,"230.10343933105472,141.6400299072266,228.86923217773435,168.1674041748047,259.2291564941406,179.07345581054685,258.61935424804693,151.5459747314453"
captured_frames/frame_4911.jpg,True,"231.96324157714844,141.93768310546872,230.73362731933597,169.05343627929688,260.0900573730469,180.23202514648435,259.49951171875,152.6524505615234"
captured_frames/frame_4912.jpg,True,"233.0284423828125,143.79025268554685,231.88130187988284,171.1110076904297,260.09613037109375,182.7964324951172,259.6031188964843,155.01507568359372"
captured_frames/frame_4913.jpg,True,"234.13336181640625,145.26170349121097,232.74731445312506,172.89691162109378,260.30657958984375,184.984375,259.7796936035156,157.14407348632812"
captured_frames/frame_4914.jpg,True,"234.76983642578125,147.10272216796875,233.1089324951171,174.7645721435547,260.68353271484375,186.35510253906247,260.1907653808595,158.91574096679688"
captured_frames/frame_4915.jpg,True,"235.3880462646485,149.2391357421875,233.51191711425784,176.90823364257815,261.3721923828125,188.13787841796878,261.0539245605469,160.52667236328125"
captured_frames/frame_4916.jpg,True,"235.4491271972656,150.2384490966797,233.72958374023438,177.91056823730472,262.12017822265625,188.71191406249997,261.5740661621094,161.05233764648432"
captured_frames/frame_4917.jpg,True,"234.80645751953122,150.36059570312497,233.13574218749997,177.93092346191406,261.17010498046875,188.3923797607422,260.8951416015625,161.1002960205078"
captured_frames/frame_4918.jpg,True,"233.48919677734378,150.51515197753906,231.8277740478516,177.52468872070312,259.79937744140625,188.26567077636722,259.51412963867193,160.85925292968753"
captured_frames/frame_4919.jpg,True,"231.29962158203125,150.20736694335938,229.61723327636716,177.40643310546872,257.36712646484375,187.7739562988281,257.63818359375,160.82952880859375"
captured_frames/frame_4920.jpg,True,"228.38958740234375,149.91882324218753,226.20310974121097,176.91302490234375,254.24261474609375,187.18418884277338,254.37715148925778,160.38055419921872"
