img_filepath,has_apriltag,corners
captured_frames/frame_10001678.jpg,True,"125.43411,217.52759,148.76126,218.36456,145.26215,190.49252,122.75319,190.7708"
captured_frames/frame_10001679.jpg,True,"145.38382,220.19524,171.638,222.80591,173.27864,192.36679,147.72699,191.02367"
captured_frames/frame_10001680.jpg,True,"146.25674,179.74158,171.5109,178.93298,167.96555,150.31152,143.72058,152.07591"
captured_frames/frame_10001681.jpg,True,"109.297585,204.64761,137.24234,210.69347,141.02142,180.90732,113.92855,176.09811"
captured_frames/frame_10001682.jpg,True,"129.12384,202.44083,155.82059,207.30861,160.37473,178.69325,134.45934,174.98047"
captured_frames/frame_10001683.jpg,True,"130.7663,186.31657,155.38942,194.15138,164.1634,164.299,140.10368,157.76596"
captured_frames/frame_10001684.jpg,True,"125.37608,174.64084,151.56729,173.72818,148.73552,145.4914,123.73251,147.56685"
captured_frames/frame_10001685.jpg,True,"147.044,219.48442,174.49562,221.29984,175.12892,191.3013,148.76962,190.83476"
captured_frames/frame_10001686.jpg,True,"135.02957,221.84933,164.66362,229.4079,168.90935,200.5559,140.30309,194.53166"
captured_frames/frame_10001687.jpg,True,"135.13705,212.38391,163.8638,221.76851,174.50925,192.8713,146.50131,185.09741"
captured_frames/frame_10001688.jpg,True,"136.97614,190.69815,165.93811,191.58855,165.07141,162.9739,137.31949,163.15752"
captured_frames/frame_10001689.jpg,True,"139.97882,186.09003,171.08347,183.44785,170.84766,154.75456,141.0174,158.32982"
captured_frames/frame_10001690.jpg,True,"100.65624,201.15102,130.56796,206.99799,140.07013,178.9393,111.03105,174.34789"
captured_frames/frame_10001691.jpg,True,"122.325,209.28896,151.55609,214.91286,155.44061,184.89104,127.258194,180.58481"
captured_frames/frame_10001692.jpg,True,"113.60814,193.51633,138.69156,202.82237,147.80162,176.67123,123.44791,168.20201"
captured_frames/frame_10001693.jpg,True,"117.57047,215.98003,141.70453,225.86497,153.07634,195.02463,129.5944,186.08725"
captured_frames/frame_10001694.jpg,True,"111.34657,183.22888,139.03581,189.53761,143.95102,160.4473,117.16583,154.92368"
captured_frames/frame_10001695.jpg,True,"165.15936,200.50317,194.37851,202.00618,191.5091,170.68796,163.39838,169.8395"
captured_frames/frame_10001696.jpg,True,"106.449646,195.86418,134.9376,201.15155,140.1872,172.99625,112.77498,168.23137"
captured_frames/frame_10001697.jpg,True,"127.67088,194.30887,153.26561,205.28217,161.85747,176.87032,137.18628,166.64865"
captured_frames/frame_10001698.jpg,True,"118.068016,220.41255,147.15001,226.94087,153.06818,196.462,125.07816,190.53133"
captured_frames/frame_10001699.jpg,True,"120.850624,179.93994,148.21217,182.92009,150.84589,156.19337,124.54423,153.62805"
captured_frames/frame_10001700.jpg,True,"157.33548,189.58241,188.26138,192.08206,189.80629,160.87671,160.25179,158.44765"
captured_frames/frame_10001701.jpg,True,"124.41715,224.35507,152.46509,230.04639,154.14474,200.25882,127.340935,194.78122"
captured_frames/frame_10001702.jpg,True,"140.64757,184.8006,169.54338,184.61603,169.99991,154.96176,142.38422,155.10004"
captured_frames/frame_10001703.jpg,True,"152.52692,185.3522,179.89476,192.50624,184.83649,165.2785,158.68687,158.40625"
captured_frames/frame_10001704.jpg,True,"130.08128,222.35776,160.06366,228.07489,163.22911,196.06277,134.61943,190.96909"
captured_frames/frame_10001705.jpg,True,"140.89697,210.26746,170.4773,224.33273,180.6732,197.85896,152.36874,184.7477"
captured_frames/frame_10001706.jpg,True,"114.384346,218.48836,138.84857,236.58057,150.577,210.77287,127.13142,193.81636"
captured_frames/frame_10001707.jpg,True,"97.02843,213.83345,120.01457,228.93785,133.11281,204.06055,111.060715,189.94124"
captured_frames/frame_10001708.jpg,True,"142.81758,211.58604,174.69154,213.73079,177.81857,184.29134,146.95505,182.31265"
captured_frames/frame_10001709.jpg,True,"121.62013,203.39386,152.81328,215.01346,159.60892,184.15002,129.3923,173.00462"
captured_frames/frame_10001710.jpg,True,"128.47046,213.0913,156.59402,223.92084,164.6789,195.3116,137.42928,184.92352"
captured_frames/frame_10001711.jpg,True,"128.47046,213.0913,156.59402,223.92084,164.6789,195.3116,137.42928,184.92352"
captured_frames/frame_10001712.jpg,True,"126.86076,190.0442,156.38515,195.49197,163.14114,165.87425,134.41005,160.04454"
captured_frames/frame_10001713.jpg,True,"155.24742,227.6147,182.40279,237.60645,188.0941,208.22707,161.65944,197.96173"
captured_frames/frame_10001714.jpg,True,"134.70715,217.01193,162.48811,232.83818,173.7028,208.67873,146.75143,192.80215"
captured_frames/frame_10001715.jpg,True,"141.10687,227.66415,167.94319,230.22714,167.44443,201.9788,141.2155,198.99112"
captured_frames/frame_10001716.jpg,True,"151.96558,186.58182,179.35413,194.72632,184.38841,167.77423,158.01682,159.65442"
captured_frames/frame_10001717.jpg,True,"129.64731,227.5843,156.70053,241.85406,167.45749,214.23003,141.46524,200.19482"
captured_frames/frame_10001718.jpg,True,"120.424835,203.69815,146.38531,206.56317,148.68419,180.23224,123.66348,177.2114"
captured_frames/frame_10001719.jpg,True,"139.63383,217.04875,165.62778,224.63974,170.23451,194.6122,145.20406,186.99629"
captured_frames/frame_10001720.jpg,False,
captured_frames/frame_10001721.jpg,False,
captured_frames/frame_10001722.jpg,False,
captured_frames/frame_10001723.jpg,False,
captured_frames/frame_10001724.jpg,True,"133.541,195.51538,163.57698,197.43938,167.84956,167.44225,138.17587,166.22978"
captured_frames/frame_10001725.jpg,True,"115.35089,181.62112,143.36203,190.81906,151.0358,162.51193,123.27865,154.09836"
captured_frames/frame_10001726.jpg,True,"129.49324,188.82254,160.14975,199.91183,165.80862,171.52151,135.49239,161.2474"
captured_frames/frame_10001727.jpg,True,"168.74095,185.48245,198.00104,182.44948,194.76997,155.01888,166.03096,158.6292"
captured_frames/frame_10001728.jpg,True,"147.95366,181.58473,174.49068,179.08559,172.96619,151.22606,146.83647,154.60994"
captured_frames/frame_10001729.jpg,True,"163.72313,215.41847,189.55663,211.27673,184.52553,180.24077,159.20546,185.34982"
captured_frames/frame_10001730.jpg,True,"141.85027,224.12213,166.29515,230.7206,171.67384,199.37465,147.38057,193.89824"
captured_frames/frame_10001731.jpg,True,"140.28072,196.44417,167.91133,197.50882,167.81227,165.2693,140.55667,165.28168"
captured_frames/frame_10001732.jpg,True,"182.49039,181.73482,210.46898,179.90926,208.03201,151.64555,180.58817,154.69339"
captured_frames/frame_10001733.jpg,True,"140.52518,207.70078,162.57626,215.7456,172.18964,185.2019,150.04987,178.63083"
captured_frames/frame_10001734.jpg,True,"128.11737,184.86249,153.02687,186.00375,153.34561,155.77379,128.80212,155.98705"
captured_frames/frame_10001735.jpg,True,"119.91507,222.79135,143.86273,226.08636,147.52632,195.06346,123.78204,193.1909"
captured_frames/frame_10001736.jpg,True,"140.67212,215.25009,165.36752,221.97589,172.55856,192.34392,147.66547,187.5932"
captured_frames/frame_10001737.jpg,True,"147.02405,203.64427,169.67169,204.86877,169.6745,174.3629,147.26892,175.11078"
captured_frames/frame_10001738.jpg,True,"150.5491,201.56609,173.60764,204.18668,175.97545,174.19334,153.01149,173.52713"
captured_frames/frame_10001739.jpg,True,"134.88068,191.58319,157.83722,199.52911,166.56442,170.91248,143.29291,164.88947"
captured_frames/frame_10001740.jpg,True,"137.35757,219.2981,159.23106,226.97981,171.39502,198.96484,149.71323,193.02199"
captured_frames/frame_10001741.jpg,True,"188.82602,194.29834,212.67781,190.81192,206.45506,160.88217,183.82118,165.78719"
captured_frames/frame_10001742.jpg,True,"138.53075,209.25874,161.90672,214.22116,167.58157,184.03494,144.78966,180.82169"
captured_frames/frame_10001743.jpg,True,"147.634,194.50291,171.81598,202.28313,178.3732,176.20436,154.75987,170.06648"
captured_frames/frame_10001744.jpg,True,"147.99698,184.30275,173.52795,192.59555,181.07619,166.50066,156.20012,158.7645"
captured_frames/frame_10001745.jpg,True,"147.76247,203.43857,176.84174,207.08743,179.03108,177.83322,150.77493,174.64342"
captured_frames/frame_10001746.jpg,True,"150.32042,187.04315,182.073,184.33731,178.23412,156.88904,147.45538,159.84654"
captured_frames/frame_10001747.jpg,True,"169.56705,219.11435,198.68909,218.2335,198.03024,187.8749,169.76688,189.09578"
captured_frames/frame_10001748.jpg,True,"169.60913,197.89798,197.03282,193.85574,188.98508,164.19327,162.40894,168.35771"
captured_frames/frame_10001749.jpg,True,"128.35332,191.29962,157.61813,197.3884,165.43141,168.87387,136.93964,163.18738"
captured_frames/frame_10001750.jpg,True,"159.88306,184.6963,186.6515,187.23187,189.38808,160.83032,163.36208,158.57867"
captured_frames/frame_10001751.jpg,True,"132.71388,220.9584,158.84679,228.4965,163.55934,200.28983,138.1349,193.19295"
captured_frames/frame_10001752.jpg,True,"106.262314,195.83325,133.11063,204.93808,141.7338,174.34164,115.65529,165.93336"
captured_frames/frame_10001753.jpg,True,"127.29706,220.70685,156.69063,226.38417,164.80638,195.27983,136.27281,190.19308"
captured_frames/frame_10001754.jpg,True,"160.23569,210.90002,186.95601,215.36064,184.73473,186.97647,158.92088,183.0311"
captured_frames/frame_10001755.jpg,True,"191.40622,177.78152,220.77122,171.42499,213.708,141.5847,185.39923,148.12015"
captured_frames/frame_10001756.jpg,True,"125.29614,199.14604,150.21103,208.3528,158.85567,179.95088,134.61859,171.67236"
captured_frames/frame_10001757.jpg,True,"114.86451,235.53378,145.75798,245.4984,153.59601,215.0602,123.60478,206.09378"
captured_frames/frame_10001758.jpg,True,"143.96379,202.47066,173.23618,206.95183,175.66675,178.4224,147.35645,174.70848"
captured_frames/frame_10001759.jpg,True,"142.17696,224.47644,171.9824,230.76567,176.0012,201.11151,147.14223,195.67628"
captured_frames/frame_10001760.jpg,True,"156.34201,204.94691,187.14636,210.2182,188.14514,179.51195,158.40475,174.81578"
captured_frames/frame_10001761.jpg,True,"170.47859,189.724,200.57619,190.24025,201.2514,163.26651,172.19716,163.11168"
captured_frames/frame_10001762.jpg,True,"132.14832,204.90715,160.65114,215.67906,169.98251,187.8488,142.35712,177.80765"
captured_frames/frame_10001763.jpg,True,"143.49344,212.2179,171.43454,213.5929,168.34074,183.84192,141.41562,182.8937"
captured_frames/frame_10001764.jpg,True,"143.15013,180.66446,175.35104,176.16971,172.77234,149.28558,141.68024,153.86772"
captured_frames/frame_10001765.jpg,True,"143.18388,225.4693,174.25208,235.56476,179.26686,206.11191,149.2018,196.6187"
captured_frames/frame_10001766.jpg,True,"143.46848,203.62541,172.99615,207.87206,175.15039,178.75705,146.5993,174.9124"
captured_frames/frame_10001767.jpg,True,"111.69158,223.40852,142.91483,227.90878,148.89581,199.6959,118.67234,195.59818"
captured_frames/frame_10001768.jpg,True,"179.05229,202.09497,210.0668,200.14842,206.7864,173.99564,176.7507,175.90785"
captured_frames/frame_10001769.jpg,True,"106.70953,190.85269,131.92831,202.16306,140.7085,173.73453,116.27383,162.80911"
captured_frames/frame_10001770.jpg,True,"112.8737,220.63586,139.59279,230.69305,145.97899,200.08275,120.09367,190.37337"
captured_frames/frame_10001771.jpg,True,"176.76225,178.00127,205.90163,178.0409,202.0405,151.92694,173.82156,151.9154"
captured_frames/frame_10001772.jpg,True,"148.53111,203.58786,177.56912,206.83946,178.09319,177.87708,149.8587,174.69455"
captured_frames/frame_10001773.jpg,True,"170.62422,196.31242,201.63654,191.02544,197.84532,163.61024,167.68803,168.73125"
captured_frames/frame_10001774.jpg,True,"123.02815,192.6918,152.60101,201.83578,159.25137,173.26228,130.50125,164.35065"
captured_frames/frame_10001775.jpg,True,"141.0778,211.02704,166.83987,217.44788,170.95883,190.24055,145.91228,183.97769"
captured_frames/frame_10001776.jpg,True,"170.17671,178.32094,196.76588,178.43095,195.4359,149.59161,169.41609,149.46994"
captured_frames/frame_10001777.jpg,True,"151.585,204.11606,180.73744,206.48079,180.61641,177.16267,152.08888,174.83438"
captured_frames/frame_10001778.jpg,True,"153.4167,188.96231,180.01587,191.16093,179.31873,160.76103,153.28944,158.59477"
captured_frames/frame_10001779.jpg,True,"158.42447,223.09613,189.56848,223.26321,187.77834,192.73965,157.30112,192.5613"
captured_frames/frame_10001780.jpg,True,"127.72101,233.66258,157.5702,241.80524,163.22792,211.26465,134.1018,203.11615"
captured_frames/frame_10001781.jpg,True,"149.47153,221.51225,176.60654,228.14098,179.25002,198.81064,152.75652,192.14885"
captured_frames/frame_10001782.jpg,True,"155.45021,180.07385,184.82228,172.31789,176.20897,146.70332,147.45865,154.11858"
captured_frames/frame_10001783.jpg,True,"145.92416,217.55255,174.78801,218.88373,173.0841,188.57722,144.87405,187.08485"
captured_frames/frame_10001784.jpg,False,
captured_frames/frame_10001785.jpg,False,
captured_frames/frame_10001786.jpg,False,
captured_frames/frame_10001787.jpg,False,
captured_frames/frame_10001788.jpg,False,
captured_frames/frame_10001789.jpg,False,
captured_frames/frame_10001790.jpg,False,
captured_frames/frame_10001791.jpg,False,
captured_frames/frame_10001792.jpg,True,"184.91032,189.69064,211.69812,185.04105,202.44766,154.42122,176.54425,159.2163"
captured_frames/frame_10001793.jpg,True,"160.0113,198.78854,191.7501,196.22498,186.40678,167.70776,155.66371,170.45949"
captured_frames/frame_10001794.jpg,True,"191.99873,210.17981,223.36186,203.65349,218.1925,175.33723,187.8123,181.93172"
captured_frames/frame_10001795.jpg,True,"186.36702,174.25676,214.93842,163.3152,199.17575,134.7956,171.60233,145.67557"
captured_frames/frame_10001796.jpg,True,"195.32565,225.83629,223.1405,224.18285,217.02252,193.65079,190.3587,195.67114"
captured_frames/frame_10001797.jpg,True,"144.34601,208.69397,174.07335,211.82419,173.21179,184.58072,144.63463,181.9542"
captured_frames/frame_10001798.jpg,True,"188.01978,209.54924,216.66443,197.62343,203.62846,169.36336,176.26405,181.23083"
captured_frames/frame_10001799.jpg,True,"195.32303,185.1561,221.24466,174.17894,207.95346,150.59204,183.21143,161.48134"
captured_frames/frame_10001800.jpg,True,"171.07991,229.9267,201.5581,225.99995,194.31381,194.17726,165.03627,198.40479"
captured_frames/frame_10001801.jpg,True,"200.08524,229.34055,231.63907,231.6022,226.80275,201.75288,196.45491,199.9879"
captured_frames/frame_10001802.jpg,True,"178.83852,198.8439,207.62785,189.19925,197.45709,161.30057,169.84814,170.98508"
captured_frames/frame_10001803.jpg,True,"184.75772,218.85689,214.97961,217.71577,207.40318,188.44139,178.37732,189.9484"
captured_frames/frame_10001804.jpg,True,"185.24582,200.8228,214.18213,195.61006,206.50278,167.04419,178.34299,172.5031"
captured_frames/frame_10001805.jpg,True,"159.83936,221.97224,189.10976,216.72441,183.32372,186.48688,154.81325,192.0016"
captured_frames/frame_10001806.jpg,True,"214.01549,189.69035,242.26178,181.11868,229.51373,154.56956,202.09312,163.28276"
captured_frames/frame_10001807.jpg,True,"185.24582,200.8228,214.18213,195.61006,206.50278,167.04419,178.34299,172.5031"
captured_frames/frame_10001808.jpg,True,"193.96422,208.59082,222.10725,201.13295,216.50777,174.53128,189.17355,182.1647"
captured_frames/frame_10001809.jpg,True,"147.87544,204.6941,178.3875,204.48912,180.97801,171.94337,151.22264,172.59483"
captured_frames/frame_10001810.jpg,True,"173.39093,236.73526,200.83026,237.65707,199.25455,205.30386,172.54993,204.85516"
captured_frames/frame_10001811.jpg,True,"180.1831,186.71582,211.93326,184.49611,205.70412,156.45352,174.86523,159.00487"
captured_frames/frame_10001812.jpg,True,"184.13368,171.80713,211.11647,161.19196,196.79602,131.6191,170.75105,142.6533"
captured_frames/frame_10001813.jpg,True,"129.97566,226.70642,157.3008,230.58755,159.88846,201.03288,133.13055,197.90202"
captured_frames/frame_10001814.jpg,True,"169.28113,220.78212,197.76671,224.05229,199.19351,196.78764,171.32768,194.2025"
captured_frames/frame_10001815.jpg,True,"186.87961,188.70636,215.57944,173.5126,200.88419,146.93893,173.16986,162.37982"
captured_frames/frame_10001816.jpg,True,"195.35983,183.39635,223.40256,171.77142,209.91495,143.78003,182.87263,155.6036"
captured_frames/frame_10001817.jpg,True,"189.49855,229.8825,217.70778,227.72807,212.84769,196.11809,185.48575,198.79196"
captured_frames/frame_10001818.jpg,True,"155.766,195.74358,186.17331,194.4749,183.99078,165.67223,154.44096,167.43286"
captured_frames/frame_10001819.jpg,True,"186.13318,212.56076,218.02829,209.71382,211.19315,181.82321,180.28052,185.10304"
captured_frames/frame_10001820.jpg,True,"182.30655,200.67079,212.40807,197.15079,206.78064,167.64737,177.72302,172.12395"
captured_frames/frame_10001821.jpg,True,"168.7958,201.86423,199.0261,194.90656,191.59569,165.58029,162.47739,173.392"
captured_frames/frame_10001822.jpg,True,"197.31578,174.69519,228.4848,163.08723,215.57642,135.81148,185.74155,148.06992"
captured_frames/frame_10001823.jpg,True,"182.30655,200.67079,212.40807,197.15079,206.78064,167.64737,177.72302,172.12395"
captured_frames/frame_10001824.jpg,True,"179.06137,208.4003,210.93404,211.96594,213.8992,183.78601,183.14662,180.8959"
captured_frames/frame_10001825.jpg,True,"166.31995,202.15727,198.70851,203.51654,199.4362,174.58965,168.23,173.83884"
captured_frames/frame_10001826.jpg,True,"213.22716,205.61061,245.44041,202.34834,236.41388,173.91412,205.56473,177.60464"
captured_frames/frame_10001827.jpg,True,"183.97734,193.63373,215.44667,185.71078,207.84053,159.62819,177.68042,167.76183"
captured_frames/frame_10001828.jpg,True,"155.6142,208.25983,185.4346,204.5097,181.22894,177.46262,152.26196,181.45807"
captured_frames/frame_10001829.jpg,True,"175.91971,216.29935,208.66484,222.86687,208.8049,191.68925,176.93605,185.69653"
captured_frames/frame_10001830.jpg,True,"195.41739,199.53123,226.04596,197.58873,220.95007,169.33873,191.20798,171.59042"
captured_frames/frame_10001831.jpg,True,"140.056,212.85954,167.81659,215.58067,168.65353,188.0542,141.62665,185.75806"
captured_frames/frame_10001832.jpg,True,"179.3244,207.89375,210.45486,207.65503,205.25792,179.97107,175.33534,180.34183"
captured_frames/frame_10001833.jpg,True,"174.54265,188.74051,207.78433,188.57672,209.126,157.02435,177.139,157.34274"
captured_frames/frame_10001834.jpg,True,"192.94508,159.10918,224.73611,152.74643,216.44806,126.52798,185.90575,132.78288"
captured_frames/frame_10001835.jpg,True,"211.07304,185.97902,241.37802,182.65926,233.63565,153.90228,204.5202,157.24261"
captured_frames/frame_10001836.jpg,True,"156.17758,202.98602,185.65414,203.10252,187.79144,171.00085,159.28271,171.35164"
captured_frames/frame_10001837.jpg,True,"185.61864,214.20209,216.71895,216.83466,217.45244,189.16618,187.39526,187.02217"
captured_frames/frame_10001838.jpg,True,"181.39444,226.4368,215.249,224.98872,212.91302,192.87921,180.2392,194.74168"
captured_frames/frame_10001839.jpg,True,"183.2331,228.59834,212.88954,232.71292,213.6281,202.08273,184.96579,198.54965"
captured_frames/frame_10001840.jpg,True,"180.32715,205.77132,213.90283,200.78603,206.49858,174.18887,174.46663,179.28389"
captured_frames/frame_10001841.jpg,True,"189.0491,178.58267,219.85696,177.19196,214.22098,148.75937,184.81543,150.43782"
captured_frames/frame_10001842.jpg,True,"187.11018,201.1916,216.14912,197.61235,209.0402,170.59839,181.34505,174.35329"
captured_frames/frame_10001843.jpg,True,"213.29657,200.63303,245.25732,193.69809,237.25279,164.84744,206.77325,171.83527"
captured_frames/frame_10001844.jpg,True,"157.20122,203.8058,190.15582,203.96405,188.09929,174.4358,156.74675,174.87424"
captured_frames/frame_10001845.jpg,True,"194.70016,208.2793,225.63933,205.69965,219.28178,175.81995,189.93504,178.8736"
captured_frames/frame_10001846.jpg,True,"132.5783,218.21642,161.43506,223.97835,167.35794,193.2774,139.74991,188.40099"
captured_frames/frame_10001847.jpg,True,"149.75371,221.96576,181.89893,232.41516,187.90149,205.69994,157.1592,196.27858"
captured_frames/frame_10001848.jpg,True,"174.51965,193.23315,203.42604,192.49802,204.59308,163.95183,176.84586,165.45572"
captured_frames/frame_10001849.jpg,True,"182.91171,207.83664,214.13687,203.80588,210.53864,176.63,180.70163,181.25528"
captured_frames/frame_10001850.jpg,True,"166.48227,193.73535,196.77441,193.21634,194.18793,166.03084,165.21715,167.28943"
captured_frames/frame_10001851.jpg,True,"189.81944,207.79253,220.79117,211.0363,220.24933,181.81778,190.56976,179.52562"
captured_frames/frame_10001852.jpg,True,"155.98784,209.86864,184.72679,214.64435,192.72911,187.60231,165.00185,183.43475"
captured_frames/frame_10001853.jpg,True,"190.04791,197.59639,221.54669,197.524,217.13977,167.07492,186.95421,167.61673"
captured_frames/frame_10001854.jpg,True,"161.77934,207.88777,189.75478,216.33698,194.9956,190.39929,168.0445,182.68631"
captured_frames/frame_10001855.jpg,True,"133.71281,210.08675,162.06093,216.84093,167.88231,188.82646,140.56425,182.77373"
captured_frames/frame_10001856.jpg,True,"159.10353,183.64995,189.4787,187.83243,194.42421,158.36276,164.97665,155.47563"
captured_frames/frame_10001857.jpg,True,"171.54912,190.7742,199.31688,189.26102,196.75209,160.6768,170.10674,163.2412"
captured_frames/frame_10001858.jpg,True,"200.37325,181.82623,232.19882,178.89317,229.5036,151.17442,198.95499,155.07288"
captured_frames/frame_10001859.jpg,True,"199.11734,218.25714,229.39423,217.77374,227.21979,186.37543,198.14262,188.05698"
captured_frames/frame_10001860.jpg,True,"170.0819,190.6847,203.2498,191.19244,202.59901,160.89961,171.17824,161.29538"
captured_frames/frame_10001861.jpg,True,"168.54778,203.60542,198.2782,209.7846,201.51541,181.45735,173.24043,176.4203"
captured_frames/frame_10001862.jpg,True,"173.57687,218.51549,200.55487,229.46107,208.36948,204.77339,182.57098,195.11293"
captured_frames/frame_10001863.jpg,True,"118.594025,202.36913,143.99323,213.58345,154.92322,184.84045,130.53107,175.04265"
captured_frames/frame_10001864.jpg,False,
captured_frames/frame_10001865.jpg,False,
captured_frames/frame_10001866.jpg,False,
captured_frames/frame_10001867.jpg,False,
captured_frames/frame_10001868.jpg,True,"173.72342,203.73439,199.80862,206.05386,196.71475,175.78387,170.37996,173.54124"
captured_frames/frame_10001869.jpg,True,"161.41913,230.4974,189.43617,236.56572,190.62393,206.59644,162.32394,200.56664"
captured_frames/frame_10001870.jpg,True,"179.77759,208.16354,208.17288,212.40617,209.91112,183.58754,181.22728,179.39781"
captured_frames/frame_10001871.jpg,True,"145.31145,211.70886,174.8874,219.05687,181.79846,191.54054,151.90512,184.2102"
captured_frames/frame_10001872.jpg,True,"206.90018,167.17445,236.89792,163.05016,232.5473,136.49744,202.76736,140.90033"
captured_frames/frame_10001873.jpg,True,"206.77103,202.93452,237.09929,200.3464,228.82442,170.18294,198.76047,173.09929"
captured_frames/frame_10001874.jpg,True,"170.15782,182.21518,197.95522,184.7224,198.4349,157.89816,170.78812,155.70984"
captured_frames/frame_10001875.jpg,True,"212.01802,201.595,242.08722,199.88358,237.04663,169.84673,207.2035,171.88986"
captured_frames/frame_10001876.jpg,True,"159.72516,213.22073,189.25089,216.99268,192.4195,189.93661,162.61252,186.89984"
captured_frames/frame_10001877.jpg,True,"186.7546,207.96974,215.42204,211.00958,215.70988,181.99403,186.84766,179.74918"
captured_frames/frame_10001878.jpg,True,"180.5152,180.01166,209.52438,178.24643,206.61642,149.78448,177.49997,152.36041"
captured_frames/frame_10001879.jpg,True,"193.55074,170.19797,224.40733,167.60542,218.76768,140.87524,187.86852,144.23526"
captured_frames/frame_10001880.jpg,True,"182.37164,184.14201,208.01622,185.72897,208.4201,159.12784,182.72095,158.43578"
captured_frames/frame_10001881.jpg,True,"188.63597,207.8924,216.71573,211.05766,216.65689,181.97708,188.53427,179.78783"
captured_frames/frame_10001882.jpg,True,"158.34932,197.78055,187.87689,201.98187,191.72937,170.25241,162.02466,167.1148"
captured_frames/frame_10001883.jpg,True,"188.63597,207.8924,216.71573,211.05766,216.65689,181.97708,188.53427,179.78783"
captured_frames/frame_10001884.jpg,True,"189.71007,207.30559,217.64006,210.95874,217.423,181.76738,189.45805,179.58192"
captured_frames/frame_10001885.jpg,True,"161.92197,229.70987,188.8801,235.62697,191.02412,204.66978,163.91344,200.30579"
captured_frames/frame_10001886.jpg,True,"182.44711,182.88754,212.95694,182.19408,210.0299,153.21883,179.6177,155.37622"
captured_frames/frame_10001887.jpg,True,"176.04541,196.55933,202.69862,201.61284,202.28937,174.36406,175.613,170.67787"
captured_frames/frame_10001888.jpg,True,"185.99742,209.63347,216.46732,212.51453,216.29303,184.97453,186.26128,183.29665"
captured_frames/frame_10001889.jpg,True,"163.50069,232.75885,192.44543,245.33383,199.97737,214.46542,171.12392,203.37119"
captured_frames/frame_10001890.jpg,True,"172.41306,216.66061,199.11432,219.83527,200.49712,188.46118,174.11497,186.65569"
captured_frames/frame_10001891.jpg,True,"176.16139,215.4724,206.89288,217.57063,205.78333,188.61826,175.53314,187.77174"
captured_frames/frame_10001892.jpg,True,"198.93729,200.21141,225.82019,198.97926,220.81613,167.31355,194.79514,170.07416"
captured_frames/frame_10001893.jpg,True,"188.0358,198.94426,216.7424,202.04556,212.62845,171.84235,184.78178,170.29689"
captured_frames/frame_10001894.jpg,True,"185.89104,186.16068,212.77094,184.52687,204.79189,154.7535,178.92009,157.81354"
captured_frames/frame_10001895.jpg,True,"212.74844,166.5422,241.07336,160.81372,234.84795,134.6123,207.47803,141.49759"
captured_frames/frame_10001896.jpg,True,"157.57295,213.42802,187.57924,222.1815,193.94849,191.8348,164.252,184.76093"
captured_frames/frame_10001897.jpg,True,"183.90959,203.63289,210.71739,208.214,214.15349,180.40942,187.7337,177.29567"
captured_frames/frame_10001898.jpg,True,"187.08151,191.09888,214.51831,201.09634,220.66035,174.91983,193.4911,166.42203"
captured_frames/frame_10001899.jpg,True,"208.06703,215.36917,238.73882,220.74608,239.22812,193.73775,209.17014,189.80548"
captured_frames/frame_10001900.jpg,True,"184.70776,216.79382,211.0044,220.91917,214.6283,190.68887,188.52945,187.67336"
captured_frames/frame_10001901.jpg,True,"181.44568,199.93633,209.18893,209.71455,216.30453,181.23026,188.65463,172.57051"
captured_frames/frame_10001902.jpg,True,"181.10568,216.05524,208.56076,226.88477,215.9248,198.50461,188.55078,188.80289"
captured_frames/frame_10001903.jpg,True,"162.00719,214.46576,188.52475,216.05164,188.57535,186.74081,162.38345,186.20122"
captured_frames/frame_10001904.jpg,False,
captured_frames/frame_10001905.jpg,False,
captured_frames/frame_10001906.jpg,False,
captured_frames/frame_10001907.jpg,False,
captured_frames/frame_10001908.jpg,True,"172.68697,179.24937,205.80356,179.1949,202.03253,148.96225,170.59157,149.86032"
captured_frames/frame_10001909.jpg,True,"140.13239,234.58385,169.63597,246.94745,177.20807,217.01566,148.89133,206.07597"
captured_frames/frame_10001910.jpg,True,"159.30396,191.18535,187.03265,191.45084,184.97719,163.44447,158.62064,163.97545"
captured_frames/frame_10001911.jpg,True,"166.18324,203.07434,195.78688,209.18239,199.08485,180.77434,170.79242,175.75099"
captured_frames/frame_10001912.jpg,True,"156.0157,167.02055,184.60605,168.7569,181.98921,142.26546,154.66956,141.04977"
captured_frames/frame_10001913.jpg,True,"143.1652,216.19464,173.30539,224.48953,176.09071,195.72054,147.19672,188.26602"
captured_frames/frame_10001914.jpg,True,"124.96361,188.83096,149.50685,199.52325,159.63297,170.97418,135.97215,161.22144"
captured_frames/frame_10001915.jpg,True,"127.31357,191.19113,155.80455,202.99002,165.35167,175.06775,137.92223,164.24533"
captured_frames/frame_10001916.jpg,True,"125.16185,207.42445,153.3166,219.16095,160.13501,189.15062,133.21794,178.20045"
captured_frames/frame_10001917.jpg,True,"162.64647,185.2228,194.69858,194.04413,197.505,166.5879,166.9027,158.39789"
captured_frames/frame_10001918.jpg,True,"162.75735,202.14575,192.3643,218.18048,199.88394,193.82538,171.57564,178.7279"
captured_frames/frame_10001919.jpg,True,"200.3541,212.93945,231.90431,212.58224,229.35559,182.0874,199.2762,182.67915"
captured_frames/frame_10001920.jpg,True,"154.64644,219.38235,179.48415,227.64532,187.06256,199.21848,163.28883,191.34424"
